index,date,text,text_token,words
9359,2020-04-28 00:20:42+00:00,RT @nataliasc06: Tem gente que se orgulha de ta quebrando a quarentena  mal sabe que por conta desse egoismo a gente pode ter que ficar mai...,"['gente', 'orgulha', 'ta', 'quebrando', 'quarentena', 'mal', 'sabe', 'conta', 'desse', 'egoismo', 'gente', 'pode', 'ter', 'ficar', 'mai', '...']",gente orgulha ta quebrando quarentena mal sabe conta desse egoismo gente pode ter ficar mai ...
9364,2020-04-28 00:20:43+00:00,To com umas piras pra fazer depois da quarentena,"['to', 'umas', 'piras', 'pra', 'fazer', 'quarentena']",to umas piras pra fazer quarentena
9365,2020-04-28 00:20:43+00:00,Essa quarentena fodeu com o projeto vei  aniversario do Marquinhos hoje e era pra ta geral reunido  bebendo  faland... https://t.co/ubrwec5vUR,"['quarentena', 'fodeu', 'projeto', 'vei', 'aniversario', 'marquinhos', 'hoje', 'pra', 'ta', 'geral', 'reunido', 'bebendo', 'faland', '...']",quarentena fodeu projeto vei aniversario marquinhos hoje pra ta geral reunido bebendo faland ...
9367,2020-04-28 00:20:43+00:00,@Loke17560516 Olha na minha cara e fala q e mentira. Vc n pode sabe pq? Pq a gente ta em quarentena e pq EU TO CERTA,"['olha', 'cara', 'fala', 'q', 'mentira', 'vc', 'n', 'pode', 'sabe', 'pq', 'pq', 'gente', 'ta', 'quarentena', 'pq', 'to', 'certa']",olha cara fala q mentira vc n pode sabe pq pq gente ta quarentena pq to certa
9369,2020-04-28 00:20:44+00:00,@CarlaZambelli38 @jairbolsonaro Mentirosa. Tem a quarentena  onde quem sai fica com todas as vantagens ate poder tr... https://t.co/NLpn0NXgf7,"['mentirosa', 'quarentena', 'onde', 'sai', 'fica', 'todas', 'vantagens', 'ate', 'poder', 'tr', '...']",mentirosa quarentena onde sai fica todas vantagens ate poder tr ...
9372,2020-04-28 00:20:44+00:00,O auge dessa quarentena sou eu ficar na bad ouvindo Matheus e Kauan ,"['auge', 'dessa', 'quarentena', 'ficar', 'bad', 'ouvindo', 'matheus', 'kauan']",auge dessa quarentena ficar bad ouvindo matheus kauan
9373,2020-04-28 00:20:44+00:00,RT @crrdwriter: eu na quarentena,['quarentena'],quarentena
9374,2020-04-28 00:20:44+00:00,@marceloyperion @em_com melhor nao perder nem a vida e nem empregos. Se falir um pais onde vao procurar empregos se... https://t.co/0njXVFlUcl,"['melhor', 'nao', 'perder', 'vida', 'empregos', 'falir', 'pais', 'onde', 'vao', 'procurar', 'empregos', '...']",melhor nao perder vida empregos falir pais onde vao procurar empregos ...
9375,2020-04-28 00:20:44+00:00,RT @HulkbProf: F 1O RT para espalhar esse Tweet 11L 111L Siga quem RT e FAV  11O 1W Comente SDV    Me siga @HulkbProf Sigam:...,"['f', '1o', 'rt', 'espalhar', 'tweet', '11l', '111l', 'siga', 'rt', 'fav', '11o', '1w', 'comente', 'sdv', 'siga', 'sigam', '...']",f 1o rt espalhar tweet 11l 111l siga rt fav 11o 1w comente sdv siga sigam ...
9376,2020-04-28 00:20:44+00:00,@rapha_cms Ue a Anitta nao tinha acabado de assumir um relacionamento? Logo quando comecou a quarentena,"['ue', 'anitta', 'nao', 'acabado', 'assumir', 'relacionamento', 'logo', 'comecou', 'quarentena']",ue anitta nao acabado assumir relacionamento logo comecou quarentena
9379,2020-04-28 00:20:44+00:00,RT @tabznight: meu notebook sumiu de dentro da minha casa em plena quarentena onde eu to cheia de atividade  EU SO TOMO NO MEIO DO MEU CU,"['notebook', 'sumiu', 'dentro', 'casa', 'plena', 'quarentena', 'onde', 'to', 'cheia', 'atividade', 'so', 'tomo', 'meio', 'cu']",notebook sumiu dentro casa plena quarentena onde to cheia atividade so tomo meio cu
9380,2020-04-28 00:20:45+00:00,"""hoje tu acordou com a preguica amarrada em vc hein leticia...""","['hoje', 'acordou', 'preguica', 'amarrada', 'vc', 'hein', 'leticia', '...']",hoje acordou preguica amarrada vc hein leticia ...
9381,2020-04-28 00:20:45+00:00,Melhor frase essa quarentena e Inimigos nao tem fim (podia ser o filme pra ano q vem no cinema)........,"['melhor', 'frase', 'quarentena', 'inimigos', 'nao', 'fim', 'podia', 'ser', 'filme', 'pra', 'ano', 'q', 'vem', 'cinema', '...']",melhor frase quarentena inimigos nao fim podia ser filme pra ano q vem cinema ...
9382,2020-04-28 00:20:45+00:00,@SummerDays52 Infernizei tanto ela ...mas ta pra nascer uma desqualificada como ela  depois que acabar a quarentena... https://t.co/sfKxfjE58z,"['infernizei', 'tanto', '...', 'ta', 'pra', 'nascer', 'desqualificada', 'acabar', 'quarentena', '...']",infernizei tanto ... ta pra nascer desqualificada acabar quarentena ...
9383,2020-04-28 00:20:45+00:00,RT @tatianafda: Estar de quarentena ainda me deixa mais depressiva que o normal https://t.co/uxwd4xIG5e,"['estar', 'quarentena', 'ainda', 'deixa', 'depressiva', 'normal']",estar quarentena ainda deixa depressiva normal
9386,2020-04-28 00:20:45+00:00,daqui pro fim da quarentena algo assim aqui em casa ainda vai rolar https://t.co/qI0FWAM6vz,"['daqui', 'pro', 'fim', 'quarentena', 'algo', 'assim', 'aqui', 'casa', 'ainda', 'vai', 'rolar']",daqui pro fim quarentena algo assim aqui casa ainda vai rolar
9387,2020-04-28 00:20:45+00:00,"NA QUARENTENA NEM AS CRIANCAS ATENDEM O ""NAO PEGUE O BISCOITO""  IMAGINE O ""FIQUE EM CASA""....KKKKKKKK  rosaelainema... https://t.co/UhODB6qJ9B","['quarentena', 'criancas', 'atendem', 'nao', 'pegue', 'biscoito', 'imagine', 'fique', 'casa', '...', 'kkk', 'rosaelainema', '...']",quarentena criancas atendem nao pegue biscoito imagine fique casa ... kkk rosaelainema ...
9389,2020-04-28 00:20:46+00:00,surto de quarentena  https://t.co/8KXIbK3bTm,"['surto', 'quarentena']",surto quarentena
9390,2020-04-28 00:20:46+00:00,@marqs_gi festa do pijama aqui quando a quarentena acabar,"['festa', 'pijama', 'aqui', 'quarentena', 'acabar']",festa pijama aqui quarentena acabar
9391,2020-04-28 00:20:46+00:00,@eu_dasim @mulhermufina e a layanne (q tbm quebrou quarentena pra vicar) ainda faz publi direto pra eles  ta tudo conectado gente,"['layanne', 'q', 'tbm', 'quebrou', 'quarentena', 'pra', 'vicar', 'ainda', 'faz', 'publi', 'direto', 'pra', 'ta', 'tudo', 'conectado', 'gente']",layanne q tbm quebrou quarentena pra vicar ainda faz publi direto pra ta tudo conectado gente
9394,2020-04-28 00:20:46+00:00,Diario de quarentena: ontem; limpei o freezer pq parecia era do gelo ja  fiz um rango feioso com os veggies que tav... https://t.co/u0HoNFfZGz,"['diario', 'quarentena', 'ontem', 'limpei', 'freezer', 'pq', 'parecia', 'gelo', 'ja', 'fiz', 'rango', 'feioso', 'veggies', 'tav', '...']",diario quarentena ontem limpei freezer pq parecia gelo ja fiz rango feioso veggies tav ...
9395,2020-04-28 00:20:46+00:00,Antes meu ranco era por gados do Biroliro  agora e por conhecidos que estao furando a quarentena por puro capricho.... https://t.co/PgzNRuWivl,"['antes', 'ranco', 'gados', 'biroliro', 'agora', 'conhecidos', 'estao', 'furando', 'quarentena', 'puro', 'capricho', '...']",antes ranco gados biroliro agora conhecidos estao furando quarentena puro capricho ...
9396,2020-04-28 00:20:46+00:00,O meu auge da quarentena foi ter plantado tomatinhos cereja  eles tao crescendo tao bonitinho,"['auge', 'quarentena', 'ter', 'plantado', 'tomatinhos', 'cereja', 'tao', 'crescendo', 'tao', 'bonitinho']",auge quarentena ter plantado tomatinhos cereja tao crescendo tao bonitinho
9398,2020-04-28 00:20:47+00:00,A @letieickhoff_ pedindo se eu queria ver uma aula de bronquiolite,"['pedindo', 'queria', 'ver', 'aula', 'bronquiolite']",pedindo queria ver aula bronquiolite
9399,2020-04-28 00:20:46+00:00,esse carinha aqui salva meus dias de quarentena   nao me abandona nem quando seco a louca  https://t.co/9vegh2BK20,"['carinha', 'aqui', 'salva', 'dias', 'quarentena', 'nao', 'abandona', 'seco', 'louca']",carinha aqui salva dias quarentena nao abandona seco louca
9401,2020-04-28 00:20:47+00:00,So uma quarentena e capaz de produzir dez lives no Instagram em plena segunda.,"['so', 'quarentena', 'capaz', 'produzir', 'dez', 'lives', 'instagram', 'plena', 'segunda']",so quarentena capaz produzir dez lives instagram plena segunda
9405,2020-04-28 00:20:47+00:00,e errando *MUITO* que se aprende  essa licao que eu tiro nesse belo dia x de quarentena,"['errando', 'aprende', 'licao', 'tiro', 'nesse', 'belo', 'dia', 'x', 'quarentena']",errando aprende licao tiro nesse belo dia x quarentena
9406,2020-04-28 00:20:47+00:00,pior dia da quarentena,"['pior', 'dia', 'quarentena']",pior dia quarentena
9407,2020-04-28 00:20:47+00:00,primeira vez na quarentena que faco todas as refeicoes certinhas e minha mae disse que se for assim e melhor eu dormir o dia todo ,"['primeira', 'vez', 'quarentena', 'faco', 'todas', 'refeicoes', 'certinhas', 'mae', 'disse', 'assim', 'melhor', 'dormir', 'dia', 'todo']",primeira vez quarentena faco todas refeicoes certinhas mae disse assim melhor dormir dia todo
9408,2020-04-28 00:20:47+00:00,nao tem quarentena que ia me fazer sofrer por,"['nao', 'quarentena', 'ia', 'fazer', 'sofrer']",nao quarentena ia fazer sofrer
9409,2020-04-28 00:20:47+00:00,QUERO OUTRO BBB ENQUANTO ESSA QUARENTENA N PASSA QUE SEJA UM NOVO OU UMA REPRISE,"['quero', 'outro', 'bbb', 'enquanto', 'quarentena', 'n', 'passa', 'novo', 'reprise']",quero outro bbb enquanto quarentena n passa novo reprise
9411,2020-04-28 00:20:47+00:00,@JenioQuadros Holanda ontem  A quarentena ao estilo fodasse a vida https://t.co/JH1LDVaRQm,"['holanda', 'ontem', 'quarentena', 'estilo', 'fodasse', 'vida']",holanda ontem quarentena estilo fodasse vida
9412,2020-04-28 00:20:47+00:00,RT @IndignadaIngrid: Aqui em casa chegamos no ponto da quarentena em que a gente escolhe as roupas com base nas que sao mais faceis de pass...,"['aqui', 'casa', 'chegamos', 'ponto', 'quarentena', 'gente', 'escolhe', 'roupas', 'base', 'sao', 'faceis', 'pass', '...']",aqui casa chegamos ponto quarentena gente escolhe roupas base sao faceis pass ...
9413,2020-04-28 00:20:47+00:00,#COVID19 #CoronavirusPandemic Isolamento pode ser tornar urgente: #Coronavirus estao no ar em forma de aerosol. A d... https://t.co/XdS2zOwDWJ,"['covid', '19', 'coronaviruspandemic', 'isolamento', 'pode', 'ser', 'tornar', 'urgente', 'coronavirus', 'estao', 'ar', 'forma', 'aerosol', 'd', '...']",covid 19 coronaviruspandemic isolamento pode ser tornar urgente coronavirus estao ar forma aerosol d ...
9414,2020-04-28 00:20:47+00:00,RT @lucasrainerii: Nos paises da europa  quanto mais tempo de pandemia  mais eles aderiram a quarentena  porque viam as vitimas aumentando....,"['paises', 'europa', 'quanto', 'tempo', 'pandemia', 'aderiram', 'quarentena', 'porque', 'viam', 'vitimas', 'aumentando', '...']",paises europa quanto tempo pandemia aderiram quarentena porque viam vitimas aumentando ...
9416,2020-04-28 00:20:48+00:00,quarentena dia sei la meu dedo eh torto e eu num sabia,"['quarentena', 'dia', 'sei', 'la', 'dedo', 'eh', 'torto', 'sabia']",quarentena dia sei la dedo eh torto sabia
9420,2020-04-28 00:20:48+00:00,@shellheady ele passa a quarentena todinha deitado com os gato enquanto le fanfic stony 500k angst with a happy ending,"['passa', 'quarentena', 'todinha', 'deitado', 'gato', 'enquanto', 'le', 'fanfic', 'stony', '500k', 'angst', 'with', 'happy', 'ending']",passa quarentena todinha deitado gato enquanto le fanfic stony 500k angst with happy ending
9422,2020-04-28 00:20:48+00:00,Eu desisto nao da mais essa merda de quarentena ta acabando cmg,"['desisto', 'nao', 'merda', 'quarentena', 'ta', 'acabando', 'cmg']",desisto nao merda quarentena ta acabando cmg
9424,2020-04-28 00:20:48+00:00,@VitoriaLyandra3 Eu acho q depois da quarentena ira piorar porem depende,"['acho', 'q', 'quarentena', 'ira', 'piorar', 'porem', 'depende']",acho q quarentena ira piorar porem depende
9426,2020-04-28 00:20:49+00:00,@caioandradee1 dps dessa quarentena,"['dps', 'dessa', 'quarentena']",dps dessa quarentena
9427,2020-04-28 00:20:49+00:00,#FinalBBB20EmCasa Ja ja tem a final do programa que trouxe alegria pra esse isolamento social  #BBB20  #ThelmaCampea https://t.co/OSzUxklZjV,"['finalbbb', '20emcasa', 'ja', 'ja', 'final', 'programa', 'trouxe', 'alegria', 'pra', 'isolamento', 'social', 'bbb', '20', 'thelmacampea']",finalbbb 20emcasa ja ja final programa trouxe alegria pra isolamento social bbb 20 thelmacampea
9429,2020-04-28 00:20:49+00:00,Aleluia! Arrepiei! Vou virar poliglota,"['aleluia', 'arrepiei', 'vou', 'virar', 'poliglota']",aleluia arrepiei vou virar poliglota
9430,2020-04-28 00:20:49+00:00,RT @baconehruim: quando me perguntam oq eu quero faze depois da quarentena https://t.co/QZU7IQApQl,"['perguntam', 'oq', 'quero', 'faze', 'quarentena']",perguntam oq quero faze quarentena
9432,2020-04-28 00:20:49+00:00,eu vou enlouquecer nessa quarentena kkkkjj,"['vou', 'enlouquecer', 'nessa', 'quarentena', 'kkkjj']",vou enlouquecer nessa quarentena kkkjj
9433,2020-04-28 00:20:49+00:00,- Vc deve ta tr@nsando muito nessa quarentena neh ?  Eu: https://t.co/r8aX0ZgnSi,"['vc', 'deve', 'ta', 'tr', '@nsando', 'nessa', 'quarentena', 'neh']",vc deve ta tr @nsando nessa quarentena neh
9434,2020-04-28 00:20:50+00:00,@barbiieday So essa quarentena acabando rs,"['so', 'quarentena', 'acabando', 'rs']",so quarentena acabando rs
9435,2020-04-28 00:20:50+00:00,RT @janaviscardi: O que nao falta e celebridade falando da vida em quarentena. Tipo assim: https://t.co/U5vJRkmpGx,"['nao', 'falta', 'celebridade', 'falando', 'vida', 'quarentena', 'tipo', 'assim']",nao falta celebridade falando vida quarentena tipo assim
9436,2020-04-28 00:20:50+00:00,RT @gabbb2306: se estamos em quarentena  significa que e pra ficar em CASA  SEM CONTATO COM PESSOAS DE FORA DA SUA CASA entao nao e pra fic...,"['quarentena', 'significa', 'pra', 'ficar', 'casa', 'contato', 'pessoas', 'casa', 'entao', 'nao', 'pra', 'fic', '...']",quarentena significa pra ficar casa contato pessoas casa entao nao pra fic ...
9437,2020-04-28 00:20:50+00:00,queria tanto um chameguinho quarentena por que me matastes,"['queria', 'tanto', 'chameguinho', 'quarentena', 'matastes']",queria tanto chameguinho quarentena matastes
9438,2020-04-28 00:20:50+00:00,@_mattsouzacrf mudar nao vai  mas que vai ser exposto e passar vergonha vai. E eu particularmente nao iria gostar n... https://t.co/EY58JSUzkD,"['mudar', 'nao', 'vai', 'vai', 'ser', 'exposto', 'passar', 'vergonha', 'vai', 'particularmente', 'nao', 'iria', 'gostar', 'n', '...']",mudar nao vai vai ser exposto passar vergonha vai particularmente nao iria gostar n ...
9440,2020-04-28 00:20:50+00:00,QUARENTENA DO CARALHO Q ME EMPEDE DE VER ESSA GOSTOSA PESSOALMENTEEEEEEEEEEEEEEEEE,"['quarentena', 'caralho', 'q', 'empede', 'ver', 'gostosa', 'pessoalmenteee']",quarentena caralho q empede ver gostosa pessoalmenteee
9442,2020-04-28 00:20:50+00:00,@blmendes Eu fiz isso  ficou um lado maior que o outro e agora esperar a quarentena p corrigir no salao... Nao reco... https://t.co/eFX63zAA4e,"['fiz', 'ficou', 'lado', 'maior', 'outro', 'agora', 'esperar', 'quarentena', 'p', 'corrigir', 'salao', '...', 'nao', 'reco', '...']",fiz ficou lado maior outro agora esperar quarentena p corrigir salao ... nao reco ...
9443,2020-04-28 00:20:50+00:00,Acho q desisti de ser fitness nessa quarentena. E isto https://t.co/kOMimO3BHI,"['acho', 'q', 'desisti', 'ser', 'fitness', 'nessa', 'quarentena']",acho q desisti ser fitness nessa quarentena
9444,2020-04-28 00:20:51+00:00,@whindersson Major  o problema n e ficar em quarentena com o marido  pra mim o problema e ficar em quarentena sem dinheiro... ,"['major', 'problema', 'n', 'ficar', 'quarentena', 'marido', 'pra', 'mim', 'problema', 'ficar', 'quarentena', 'dinheiro', '...']",major problema n ficar quarentena marido pra mim problema ficar quarentena dinheiro ...
9445,2020-04-28 00:20:51+00:00,Quarentena pode acabar hoje  com a melhor festa do ano  que nao saio de casa  so pra ver a @rafakalimann_ campea [?],"['quarentena', 'pode', 'acabar', 'hoje', 'melhor', 'festa', 'ano', 'nao', 'saio', 'casa', 'so', 'pra', 'ver', 'campea']",quarentena pode acabar hoje melhor festa ano nao saio casa so pra ver campea
9446,2020-04-28 00:20:51+00:00,Acho que to comecando a sofrer mentalmente com o isolamento.,"['acho', 'to', 'comecando', 'sofrer', 'mentalmente', 'isolamento']",acho to comecando sofrer mentalmente isolamento
9447,2020-04-28 00:20:51+00:00,RT @_ldcastro: vcs que tao furando a quarentena pra dar role  conta pra gente como e ter necessidades de socializacao mais importantes que...,"['vcs', 'tao', 'furando', 'quarentena', 'pra', 'dar', 'role', 'conta', 'pra', 'gente', 'ter', 'necessidades', 'socializacao', 'importantes', '...']",vcs tao furando quarentena pra dar role conta pra gente ter necessidades socializacao importantes ...
9448,2020-04-28 00:20:51+00:00,@gudanrm @karyna_nba14 Jamais  esperar essa quarentena passar pra marcar um rock af,"['jamais', 'esperar', 'quarentena', 'passar', 'pra', 'marcar', 'rock', 'af']",jamais esperar quarentena passar pra marcar rock af
9450,2020-04-28 00:20:51+00:00,eu vou realmente ter q voltar a reclamar do bando de hipocrita  idiota e sem nocao que nao respeita a porra da quar... https://t.co/QGCNDxPh6D,"['vou', 'realmente', 'ter', 'q', 'voltar', 'reclamar', 'bando', 'hipocrita', 'idiota', 'nocao', 'nao', 'respeita', 'porra', 'quar', '...']",vou realmente ter q voltar reclamar bando hipocrita idiota nocao nao respeita porra quar ...
9451,2020-04-28 00:20:52+00:00,a quarentena me obrigou a voltar a jogar free fire,"['quarentena', 'obrigou', 'voltar', 'jogar', 'free', 'fire']",quarentena obrigou voltar jogar free fire
9456,2020-04-28 00:20:52+00:00,RT @TricolorFollow: E ai  torcedor tricolor  bora aproveitar a quarentena para seguir outros tricolores??   siga todos que FAV e RT esse...,"['ai', 'torcedor', 'tricolor', 'bora', 'aproveitar', 'quarentena', 'seguir', 'outros', 'tricolores', 'siga', 'todos', 'fav', 'rt', '...']",ai torcedor tricolor bora aproveitar quarentena seguir outros tricolores siga todos fav rt ...
9457,2020-04-28 00:20:52+00:00,Essa quarentena ta me deixando bipolar nao sei oq ta acontecendo,"['quarentena', 'ta', 'deixando', 'bipolar', 'nao', 'sei', 'oq', 'ta', 'acontecendo']",quarentena ta deixando bipolar nao sei oq ta acontecendo
9460,2020-04-28 00:20:52+00:00,@vitttmelo Geeente. As pessoas estao ficando retardadas na quarentena?,"['geeente', 'pessoas', 'estao', 'ficando', 'retardadas', 'quarentena']",geeente pessoas estao ficando retardadas quarentena
9461,2020-04-28 00:20:52+00:00,@peasgoth Nao esta sendo nada facil sobreviver a quarentena,"['nao', 'sendo', 'nada', 'facil', 'sobreviver', 'quarentena']",nao sendo nada facil sobreviver quarentena
9462,2020-04-28 00:20:53+00:00,Repitam comigo:   Nao faz sentido nenhum ter um aumento de acidentes de transito quando tem menos gente na rua e me... https://t.co/MOD4TsTrTy,"['repitam', 'comigo', 'nao', 'faz', 'sentido', 'nenhum', 'ter', 'aumento', 'acidentes', 'transito', 'menos', 'gente', 'rua', '...']",repitam comigo nao faz sentido nenhum ter aumento acidentes transito menos gente rua ...
