date,text
Tue Apr 28 00:19:11 +0000 2020,Eu nao voltei a jogar Harvest Moon agora com 22 anos nas costas nao ne?! Jogava quando tinha 7 anos... Essa quarent... https://t.co/kDRfuxKOWK
Tue Apr 28 00:19:12 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:19:12 +0000 2020,a quarentena fez despertar uma fome avassaladora no meu organismo que ate entao eu nao tinha conhecimento
Tue Apr 28 00:19:12 +0000 2020,RT @hobiprettyyy: O que a gente nao faz na quarentena ne
Tue Apr 28 00:19:12 +0000 2020,RT @monikalive: Homem vestido de morte espanta banhistas que nao respeitam isolamento em praia da Florida.   Muito bom!  https://t.co/...
Tue Apr 28 00:19:12 +0000 2020,RT @Rconstantino: Pelo visto o novo ministro comecou a TRABALHAR  e muitos sentem saudades do Rolando Lero e aqueles discursos infindaveis...
Tue Apr 28 00:19:12 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:19:12 +0000 2020,Se eu fui tentar fazer no meu Motorola: CLARO  deu o mesmo resultado: CLARO   QUE NAO KKKKKKKKKKKKKKKKKKKKKKKKKKKKK... https://t.co/toTJoW4fb3
Tue Apr 28 00:19:12 +0000 2020,Melhor decisao da minha quarentena foi ter visto breaking bad
Tue Apr 28 00:19:12 +0000 2020,@Thainapaiva91 Nem fala  horas que relaxar  horas nao quero mais  ja pensei em pintar de vermelho ou entao escurece... https://t.co/wtHIFc84Do
Tue Apr 28 00:19:13 +0000 2020,Quarentena organizar meu feed kkkk la vai um monte de foto o pessoal que lute 
Tue Apr 28 00:19:13 +0000 2020,Tirei 100% irritado! https://t.co/wZgxILys9o
Tue Apr 28 00:19:13 +0000 2020,quarentena faz a gnt pensar dms ne
Tue Apr 28 00:19:13 +0000 2020,RT @brumillamoments: Brumilla fazendo nossa quarentena ser melhor hahahahah https://t.co/2w4V1TgWuc
Tue Apr 28 00:19:13 +0000 2020,os homens conhecendo a tpm na quarentena
Tue Apr 28 00:19:13 +0000 2020,RT @PerryTheRhythm: parabens pra vcs que continuam lindxs e se cuidando nessa quarentena  pois eu estou um lixo
Tue Apr 28 00:19:13 +0000 2020,RT @C4roljk: A maioria das mulheres estao se depilando com menos frequencia nessa quarentena (por causa d menor contato cm a sociedade) dai...
Tue Apr 28 00:19:13 +0000 2020,RT @MinhaEsposa2: Quarentena ta fazendo mal sem poder receber visitas  So o marido nao da conta quero piroca grande https://t.co/oKdom6w1Ne
Tue Apr 28 00:19:14 +0000 2020,RT @gcfjjgk: pessoal na quarentena ta com tesao  carente e com fome
Tue Apr 28 00:19:14 +0000 2020,@perdiaapostaa a quarentena faz te mal
Tue Apr 28 00:19:14 +0000 2020,A quarentena ta fazendo bem p minha familia  ta todo mundo falando com todo mundo. Detalhe: tem TRES pessoas nessa casa
Tue Apr 28 00:19:14 +0000 2020,Gente por favor me falem que voces tambem engordaram nessa quarentena porque eu mesmo ja to surtando
Tue Apr 28 00:19:14 +0000 2020,RT @marisartori_: dia 39 de quarentena eu pintei o @BabuSantana https://t.co/aw4rmEzz0y
Tue Apr 28 00:19:14 +0000 2020,RT @_carolrrocha: eu me sinto uma otaria respeitando o isolamento juro
Tue Apr 28 00:19:14 +0000 2020,RT @llsants66: Essa quarentena esta mexendo com o psicologico de todos  entao se por acaso estiver sentindo que isso esta perdendo o contro...
Tue Apr 28 00:19:14 +0000 2020,RT @c13teamadanley: Olha esses caras mane  passa mo vergonhao  todo loka
Tue Apr 28 00:19:14 +0000 2020,RT @fpcoliveira: Niteroi foi a cidade do Rio que aplicou isolamento com maior rigidez  inclusive ampliou ate dia 30 de abril e acabou de au...
Tue Apr 28 00:19:14 +0000 2020,RT @C4roljk: A maioria das mulheres estao se depilando com menos frequencia nessa quarentena (por causa d menor contato cm a sociedade) dai...
Tue Apr 28 00:19:14 +0000 2020,muito bom cara KKKKKKKKKKKKK
Tue Apr 28 00:19:14 +0000 2020,quarentena acaba nunca [?]
Tue Apr 28 00:19:15 +0000 2020,"As pessoas que mais criticam a pugli e as pessoas que mais andam ""furando"" a quarentena. Continuem bando de hipocri... https://t.co/Jz5gYY8RE6"
Tue Apr 28 00:19:15 +0000 2020,RT @Guxtaavo_: Eu tirei dia nessa quarentena https://t.co/4fbFFp1sHb
Tue Apr 28 00:19:15 +0000 2020,RT @FilosofiaMderna: Eu isolado querendo matar os arrombados que nao respeitam a quarentena https://t.co/X3OssY4tHa
Tue Apr 28 00:19:15 +0000 2020,eu queria sair dar uma caminhada amanha de manha mas eu nao sei se a quarentena me permite entao por via das duvidas vou ficar ENTOCADA
Tue Apr 28 00:19:15 +0000 2020,RT @biazitagomes: ja exitia uma desconfianca sobre a possibilidade da covid-19 se manter no ar e os estudos tem comprovado isso.  Se isso f...
Tue Apr 28 00:19:15 +0000 2020,RT @gustmadu: ja chegaram naquela fase da quarentena que estao cansados de tudo??? que tudo te irrita??? que tudo te magoa e deixa triste??...
Tue Apr 28 00:19:15 +0000 2020,RT @RachelGava: insuportavel e vc que ta furando a quarentena e ainda quer pagar de vitima
Tue Apr 28 00:19:15 +0000 2020,Efeitos da quarentena:
Tue Apr 28 00:19:15 +0000 2020,CONVOCACAO GERAL!!!  tds as monas  as gays  as travas  as sapatonas e etc. Como vcs sabem eu sou maquiador... https://t.co/R2WrLY1CJ8
Tue Apr 28 00:19:15 +0000 2020,VOCE SABE? quarentena ner   assobiar: sim nadar: sim andar de bicicleta: sim dancar: sim cantar: nao escrever: sim... https://t.co/FW0uMvVq87
Tue Apr 28 00:19:15 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:19:15 +0000 2020,RT @____Srkv: Acabando a quarentena so quero um emprego meu Deus por favor UM EMPREGO 
Tue Apr 28 00:19:15 +0000 2020,RT @gustmadu: ja chegaram naquela fase da quarentena que estao cansados de tudo??? que tudo te irrita??? que tudo te magoa e deixa triste??...
Tue Apr 28 00:19:16 +0000 2020,"RT @mayreinert: 13 MIL visualizacoes no nosso Challenge  logo a Fatima Bernardes chama a gente no @EncontroFatima  hahahaha ""professoras de..."
Tue Apr 28 00:19:15 +0000 2020,imagina a cara dos historiadores no futuro lendo os relatos de quarentena da gurizada aqui no twitter https://t.co/AKZAvNAovL
Tue Apr 28 00:19:16 +0000 2020,Caraio a Lud joga bem menor brinca
Tue Apr 28 00:19:16 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:19:16 +0000 2020,RT @mah13MC: Para Paulo Pinochet Guedes o problema do pais e o funcionalismo publico estar em isolamento e com a geladeira cheia.   Vontade...
Tue Apr 28 00:19:16 +0000 2020,Eu so queria ter uma boa noticia sobre esse isolamento acabar    :( queria um carinho kkk
Tue Apr 28 00:19:16 +0000 2020,RT @luscas: dia sei la qual da quarentena.. vejo coisas onde nao tem https://t.co/UYBBnqo5l9
Tue Apr 28 00:19:16 +0000 2020,RT @_Protic: o curioso caso da minha queda de cabelo que ta caindo 3x mais nessa quarentena  jaja faco uma peruca
Tue Apr 28 00:19:17 +0000 2020,@bertolloo @Whoisluuuuu Quarentena: nao sair de casaaaaaa
Tue Apr 28 00:19:17 +0000 2020,Eu odeio me sentir burra  e essa quarentena conseguiu promover isso desde o comeco. Ou sera uma descoberta ? 
Tue Apr 28 00:19:17 +0000 2020,RT @RevistaEsmeril: Voce ai  cansado da quarentena DOENTE de Doria  quer saber com que cabeca ele decide a sua vida?  https://t.co/Vdo1JlXd...
Tue Apr 28 00:19:17 +0000 2020,RT @CharmososPretos: A quarentena que eu quero!  https://t.co/Swvd0sxE5l
Tue Apr 28 00:19:17 +0000 2020,RT @rita_mrodrigues: quarentena: a eu: https://t.co/hjQY6sQil9
Tue Apr 28 00:19:18 +0000 2020,RT @GuedesIzabella: ficar de quarentena com essa internet HORRIVEL aqui de casa nao ta dando
Tue Apr 28 00:19:18 +0000 2020,Eu nao raspava as pernas desde mt antes da quarentena comecar. Hoje resolvi conhecer minhas pernas novamente. E nao... https://t.co/fRNNir6zdw
Tue Apr 28 00:19:18 +0000 2020,RT @MussumAlive: Jovens furam a quarentena pra dar close na internet quando poderiam ajudar os profissionais de saude ficando em casa
Tue Apr 28 00:19:18 +0000 2020,PAREM DE RECLAMAR DE ISOLAMENTO um saco e ficar com receio o dia inteiro por pegar covid  chegar em casa colocar pa... https://t.co/5aGx02JhWW
Tue Apr 28 00:19:18 +0000 2020,@euo_let @eyshilafabiana @eyshilafabiana ela mandou o papo q tu foi a melhor  inesquecivel e dps da quarentena a lingua vai cantar
Tue Apr 28 00:19:18 +0000 2020,nu ludmilla deita
Tue Apr 28 00:19:18 +0000 2020,Nessa quarentena eu ja: - Achei que estava com os sintomas do corona - Quase cortei meu cabelo sozinha - Gastei din... https://t.co/glxrL3dhqM
Tue Apr 28 00:19:18 +0000 2020,na moral  quarentena me permitiu conhecer Thomas Shelby  realmente deu p tirar algo bom do isolamento
Tue Apr 28 00:19:18 +0000 2020,a quarentena me fez refletir um pouco e: as pessoas que nao entendem o quanto e necessario e maravilhoso ficar um t... https://t.co/Jvc2IEcuj7
Tue Apr 28 00:19:18 +0000 2020,Que odio de todos voces que fazem isso e nao tem um pingo de empatia com o proximo  sinceramente eu espero q vcs se... https://t.co/39CYlqbLGU
Tue Apr 28 00:19:18 +0000 2020,RT @vitoriawienke_: ja avisei pra mae  q no primeiro role depois dessa quarentena  ela nem me espere  q vou ficar uns 5 dias fora d casa
Tue Apr 28 00:19:19 +0000 2020,Sdds da minha tropa porem  prefiro ficar com sdds e manter minha quarentena
Tue Apr 28 00:19:19 +0000 2020,Quarentena ta atingindo a gente de uma forma inacreditavel @EmanuelaVilela https://t.co/MSix4wNdNs
Tue Apr 28 00:19:19 +0000 2020,se eu n engordar na quarentena n engordo mais
Tue Apr 28 00:19:19 +0000 2020,Marcinho deve ta comendo merda nessa quarentena kkkk 300 mil? Aiaiaiaiai
Tue Apr 28 00:19:19 +0000 2020,@Anay_christi @kyliemotivation kkkkkkkkk quarentena
Tue Apr 28 00:19:19 +0000 2020,E pq eu trabalho por hobbi ne filha da puta
Tue Apr 28 00:19:19 +0000 2020,AMEI  amo quando tu faz threads [?]
Tue Apr 28 00:19:19 +0000 2020,@_mattsouzacrf linchamento virtual adianta nd mas eh errado p crl falar q a pessoa vai se fuder sozinha  a pessoa q... https://t.co/nQd0Dz2GwZ
Tue Apr 28 00:19:20 +0000 2020,A playlist do Sueli ta tao gostosinha  so uma cervejada no aquario com as minhas meninas pos quarentena pf deus
Tue Apr 28 00:19:20 +0000 2020,RT @NAOKAHLO: Texto de hoje da psicologa Marina Pavani reflete sobre o turbilhao de emocoes que estamos sentindo nessa quarentena  como iss...
Tue Apr 28 00:19:20 +0000 2020,RT @marisartori_: dia 39 de quarentena eu pintei o @BabuSantana https://t.co/aw4rmEzz0y
Tue Apr 28 00:19:20 +0000 2020,RT @Hiago_Altmann: dps dessa quarentena poderia rolar uma festa so com quem ja estudou no cidao
Tue Apr 28 00:19:20 +0000 2020,e pq o meu acabou
Tue Apr 28 00:19:20 +0000 2020,Kkkkk da ate vontade de furar a quarentena......
Tue Apr 28 00:19:21 +0000 2020,minhas vista vao sair da quarentena ferradas demais
Tue Apr 28 00:19:21 +0000 2020,quarentena nao e ferias mesmo! estou mais doida que o normal e me sinto mais pressionada ainda
Tue Apr 28 00:19:21 +0000 2020,RT @luscas: dia sei la qual da quarentena.. vejo coisas onde nao tem https://t.co/UYBBnqo5l9
Tue Apr 28 00:19:21 +0000 2020,CORONA QUE LUTE
Tue Apr 28 00:19:21 +0000 2020,RT @biaanjosx: a primeeira coisa q vou fazer pos quarentena e ir no salao  meu cabelo ta gritando socorro ja
Tue Apr 28 00:19:22 +0000 2020,pisquei e o computador montado que achei na Pichau ja ficou R$ 200 mais caro... entre quarentena e dolar skyrocketi... https://t.co/9XrTivTmru
Tue Apr 28 00:19:22 +0000 2020,Levanta a mao pro alto e sente o #RAJADAO   Vai ter live da @pabllovittar nessa quarentena. Cantora divulgou em su... https://t.co/0dLAoCKjGT
Tue Apr 28 00:19:22 +0000 2020,RT @mcanejo: [?][?]Oportunidade [?][?]  Vou aproveitar a quarentena para me lancar como Musa Fitness da meia idade. Atencao  marcas que estavam pat...
Tue Apr 28 00:19:22 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:19:23 +0000 2020,Depois que essa quarentena passar  e eu ajeitar minha vida  quero viajar
Tue Apr 28 00:19:23 +0000 2020,Essa quarentena pra mim foi ruim por conta dos gatilhos que a vida emocional me trouxe ! Mas foi tao bom pra enxerg... https://t.co/tC6YxTXaY8
Tue Apr 28 00:19:23 +0000 2020,RT @anabguimarae: Dia numero 19283 de quarentena e eu decidi fazer um tutorial de como alongar a coluna https://t.co/M6bPQ4bIFF
Tue Apr 28 00:19:23 +0000 2020,RT @MussumAlive: Jovens furam a quarentena pra dar close na internet quando poderiam ajudar os profissionais de saude ficando em casa
Tue Apr 28 00:19:23 +0000 2020,RT @_carolrrocha: eu me sinto uma otaria respeitando o isolamento juro
Tue Apr 28 00:19:23 +0000 2020,F 1O RT para espalhar esse Tweet 11L 111L Siga quem RT e FAV  11O 1W Comente SDV    Me siga... https://t.co/L9uQxqgK3h
Tue Apr 28 00:19:23 +0000 2020,So essa quarentena passando  pra eu meter o pe dessa cidade
Tue Apr 28 00:19:23 +0000 2020,RT @lucaspireslimam: EAE SEUS FILHOS DA PUTA FURA QUARENTENA viram a reportagem dos 90 funcionarios do hospital que estao desde o dia 25 de...
Tue Apr 28 00:19:23 +0000 2020,se vc acha que os adolescentes de itz e sem nocao e pq nao conhecem os de Cuiaba  os midias fazem resenha na quaren... https://t.co/ulx3iNzGjt
Tue Apr 28 00:19:23 +0000 2020,@MaynaRodriguess @thiagodouradobr A quarentena se prolongara ate la
Tue Apr 28 00:19:23 +0000 2020,olhei de longe e achei que era o Ronaldinho
Tue Apr 28 00:19:23 +0000 2020,doido pra acabar essa quarentena logo e assim volta tudo normal   que saudades da smartfit
Tue Apr 28 00:19:23 +0000 2020,"RT @liquidobento: Prefeitura de Sao Luis poderia soltar uma nota mais ou menos assim:   ""Se todo mundo se aquietar  a gente faz um pequeno..."
Tue Apr 28 00:19:23 +0000 2020,RT @FilosofiaMderna: Eu isolado querendo matar os arrombados que nao respeitam a quarentena https://t.co/X3OssY4tHa
Tue Apr 28 00:19:23 +0000 2020,RT @zufael: CARALHO  eu to arrepiado com a propaganda da prefeitura de Teresina pra quem defende o fim do isolamento social   https://t.c...
Tue Apr 28 00:19:23 +0000 2020,RT @rafaorneelas: jesus vcs estao se sentindo feias nessa quarentena tbm? caraca mano eu to me sentindo o proprio filhotinho de cruz credo
Tue Apr 28 00:19:23 +0000 2020,RT @t3ddyyyyy: eu poderia estar fazendo algo mais produtivo nessa quarentena mas deixa pra proxima q tiver
Tue Apr 28 00:19:23 +0000 2020,RT @hotguss: quarentena com o primo [?] bastante RT e eu posto o video  https://t.co/xDc2Zkmhxt
Tue Apr 28 00:19:23 +0000 2020,Do jeito que a DUPLA anda  vira mas QUARENTENA pela frente. La vai mais 15 dias de ISOLAMENTO.   - Ja o comercio  a... https://t.co/abLTtUwXxy
Tue Apr 28 00:19:24 +0000 2020,RT @Lelelimaaaaaaaa: Durante essa quarentena  quantas vezes voce ja pensou em desistir??? Pq puta que pariu  se antes saindo a mente nao fi...
Tue Apr 28 00:19:24 +0000 2020,zero interesse de continua aqui mas oq tem nessa quarentena
Tue Apr 28 00:19:24 +0000 2020,o que eu to virando pagodeiro nessa quarentena e brincadeira
Tue Apr 28 00:19:24 +0000 2020,me de um gift card
Tue Apr 28 00:19:24 +0000 2020,acabo de ver uma pessoa do meu insta fazendo SESSAO DE FOTOS NA RUA em plena quarentena eu queria ter o dom de desver sabe
Tue Apr 28 00:19:25 +0000 2020,Essas bosta desses tatuadores nao querem trabalhar nessa quarentena nao
Tue Apr 28 00:19:25 +0000 2020,Nao vai haver medida intempestiva sobre isolamento social  diz Teich - Noticias - R7 Saude https://t.co/jXUp0uHpY2 #R7 via @portalr7
Tue Apr 28 00:19:25 +0000 2020,@juanmadeira_ Q homem  Espero q va no bar Qnd a quarentena acabar  Beijos do tio
Tue Apr 28 00:19:25 +0000 2020,Ultimos lugares que voce foi em Niteroi antes da quarentena   Ultima praia: icarai kkkkk   Ultimo busao que pegou... https://t.co/juSJWv8ffZ
Tue Apr 28 00:19:25 +0000 2020,Eu estou muito dona de casa nessa quarentena  so quero limpar e cozinhar
Tue Apr 28 00:19:25 +0000 2020,RT @erreme_: Flavio Dino disse que ta mais facil meter um lockdown do que liberar a quarentena. Leu  ne? Segura teu rabo em casa  po!
Tue Apr 28 00:19:25 +0000 2020,Eu sobre essa quarentena
Tue Apr 28 00:19:26 +0000 2020,Professora de matematica espero que quando as aulas voltarem voce suma igual a quarentena  ja que durante fez quest... https://t.co/TbkiTpZ9cP
Tue Apr 28 00:19:26 +0000 2020,Treino de superiores com ABS e com direito a bike no intervalo!! Se e para gastar  gasta direito ne!? #foconos40 ... https://t.co/z8mMRZ5GLJ
Tue Apr 28 00:19:26 +0000 2020,Eu toda largada como sempre nessa quarentena  fui fazer uma video chamada com a Alessandra na surpresa ne .... a bi... https://t.co/eoP62ESFqg
Tue Apr 28 00:19:26 +0000 2020,RT @vbeatrizz_: a quarentena e delineado de pinto https://t.co/BKhIceoqGi
Tue Apr 28 00:19:26 +0000 2020,RT @_sandraribeiro_: Esta quarentena esta-me a fazer perceber tanta coisa
Tue Apr 28 00:19:26 +0000 2020,#TercaImperioDoSDV precisa acabar a quarentena  assim vamos morrer de fome . Kkkkk na primeira brecha oque o fdp fa... https://t.co/dmzJcCWAqW
Tue Apr 28 00:19:26 +0000 2020,@galvaoric Tendi  eles ate falam sim quem se recuperou e que a doenca n e de alta mortalidade em jovens. So e muito... https://t.co/3UBkCd5da8
Tue Apr 28 00:19:27 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:19:27 +0000 2020,RT @_carolrrocha: eu me sinto uma otaria respeitando o isolamento juro
Tue Apr 28 00:19:27 +0000 2020,RT @C4roljk: A maioria das mulheres estao se depilando com menos frequencia nessa quarentena (por causa d menor contato cm a sociedade) dai...
Tue Apr 28 00:19:27 +0000 2020,RT @gustmadu: ja chegaram naquela fase da quarentena que estao cansados de tudo??? que tudo te irrita??? que tudo te magoa e deixa triste??...
Tue Apr 28 00:19:27 +0000 2020,RT @falsinana: jovens furam quarentena e fazem barulho na porta de hospital
Tue Apr 28 00:19:27 +0000 2020,RT @babi: O fandom da Manu cancelando a BRUNA MARQUEZINE que disse que tudo bem se a Thelma ganhar  QUARENTENA POR FAVOR ACABE LOGO tira es...
Tue Apr 28 00:19:27 +0000 2020,RT @bebadapravcs: Acabando a quarentena so quero um emprego meu Deus por favor UM EMPREGO AAAAAA
Tue Apr 28 00:19:27 +0000 2020,Um mes sem ver o boy e minha familia...  Entao sim  eu odeio voce que ta furando a quarentena para sair para festa... https://t.co/P4EyGaLGv7
Tue Apr 28 00:19:28 +0000 2020,RT @GFiuza_Oficial: E Mandetta exonerou a vergonha na cara ao sair abracando seus puxa-sacos sem mascara em ambiente fechado e aglomerado d...
Tue Apr 28 00:19:28 +0000 2020,a pessoa claramente ta furando a quarentena e ainda quer ficar postando stories???? cara eu to me sentindo muito ot... https://t.co/eGzkeaYhoe
Tue Apr 28 00:19:28 +0000 2020,RT @otakuzinh0: Quarentena dia ???: eu me tornei o Naruto https://t.co/1ZozBA8Dgn
Tue Apr 28 00:19:28 +0000 2020,RT @marisartori_: dia 39 de quarentena eu pintei o @BabuSantana https://t.co/aw4rmEzz0y
Tue Apr 28 00:19:28 +0000 2020,Nessa quarentena so  me dediquei nesse #BBB20
Tue Apr 28 00:19:28 +0000 2020,Desde que comecou a quarentena n tem mais ep novo de critical role e eu podia mto estar usando esse tempo pra tenta... https://t.co/R3R17XjQIW
Tue Apr 28 00:19:28 +0000 2020,funfact o user do Weintraub em alemao significa abraham chora
Tue Apr 28 00:19:28 +0000 2020,RT @loveinmacho: Nessa quarentena  voces estao aparando? https://t.co/bUYGfSTzcm
Tue Apr 28 00:19:29 +0000 2020,Acaba logo quarentena  pra eu poder encontrar a pessoa
Tue Apr 28 00:19:29 +0000 2020,Essa quarentena fez meu WhatsApp fica mais parado do que ele ja e
